Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,48.163082122802734,48.23476791381836,46.9713249206543,47.141578674316406,28.00440788269043,12419852
2010-01-05,47.141578674316406,47.3028678894043,46.71147155761719,47.09677505493164,27.97779655456543,6852240
2010-01-06,47.37455368041992,47.544803619384766,46.84587860107422,46.92652130126953,27.87665367126465,4351172
2010-01-07,46.48745346069336,46.774192810058594,46.317203521728516,46.51433563232422,27.631793975830078,2788996
2010-01-08,46.962364196777344,47.09677505493164,46.5949821472168,46.890682220458984,27.855363845825195,5775188
2010-01-11,47.571685791015625,47.831539154052734,47.517921447753906,47.732975006103516,28.355731964111328,3014986
2010-01-12,46.88172149658203,47.3655891418457,46.85483932495117,47.20429992675781,28.041671752929688,3190421
2010-01-13,47.52688217163086,47.706092834472656,47.37455368041992,47.50896072387695,28.2226505279541,3109734
2010-01-14,47.706092834472656,48.163082122802734,47.68817138671875,48.07347869873047,28.558006286621094,3822635
2010-01-15,47.34767150878906,47.50896072387695,47.025089263916016,47.383514404296875,28.148130416870117,2726723
2010-01-19,48.109317779541016,48.378135681152344,47.98387145996094,48.11827850341797,28.58461570739746,4918212
2010-01-20,47.98387145996094,48.21684646606445,47.6344108581543,47.96595001220703,28.494125366210938,4383202
2010-01-21,48.48566436767578,48.5394287109375,47.79570007324219,47.921146392822266,28.467506408691406,4356194
2010-01-22,48.17204284667969,48.47670364379883,47.948028564453125,48.001792907714844,28.515419006347656,4287560
2010-01-25,48.0107536315918,48.082435607910156,47.80466079711914,47.90322494506836,28.456865310668945,2284787
2010-01-26,48.566307067871094,48.80824279785156,48.36021423339844,48.7186393737793,28.94125747680664,4497815
2010-01-27,48.55734634399414,48.933692932128906,48.47670364379883,48.87992858886719,29.03707504272461,2384892
2010-01-28,48.27061080932617,48.63799285888672,48.11827850341797,48.440860748291016,28.77625274658203,4141588
2010-01-29,48.17204284667969,48.351253509521484,47.93010711669922,47.96595001220703,28.494125366210938,2058685
2010-02-01,48.163082122802734,48.50358581542969,48.109317779541016,48.440860748291016,28.77625274658203,2729178
2010-02-02,48.682796478271484,49.13082504272461,48.57526779174805,49.032257080078125,29.1275634765625,2219278
2010-02-03,49.148746490478516,49.220428466796875,48.92473220825195,49.10394287109375,29.170154571533203,2383664
2010-02-04,48.82616424560547,48.85304641723633,48.36917495727539,48.48566436767578,28.802860260009766,3718624
2010-02-05,47.90322494506836,48.06451416015625,47.28494644165039,47.858421325683594,28.430248260498047,4576828
2010-02-08,47.517921447753906,47.894264221191406,47.41935348510742,47.56272506713867,28.254592895507812,1740402
2010-02-09,47.6971321105957,48.19892501831055,47.544803619384766,48.0107536315918,28.52074432373047,2798593
2010-02-10,47.894264221191406,48.037635803222656,47.455196380615234,47.68817138671875,28.329113006591797,1985029
2010-02-11,47.88530349731445,48.306453704833984,47.616485595703125,48.26165008544922,28.669780731201172,1263312
2010-02-12,48.06451416015625,48.136199951171875,47.75089645385742,48.12723922729492,28.58993911743164,2175977
2010-02-16,48.189964294433594,48.66487503051758,48.11827850341797,48.61111068725586,28.877384185791016,1982239
2010-02-17,49.059139251708984,49.07706069946289,48.629032135009766,48.77239990234375,28.973196029663086,2633872
2010-02-18,49.086021423339844,49.21147155761719,48.7813606262207,49.1129035949707,29.175472259521484,4133106
2010-02-19,49.390682220458984,49.551971435546875,49.1129035949707,49.51612854003906,29.415008544921875,4750142
2010-02-22,49.740142822265625,49.740142822265625,48.97849655151367,49.07706069946289,29.1541748046875,3825983
2010-02-23,48.85304641723633,48.94265365600586,48.61111068725586,48.7365608215332,28.951904296875,4466120
2010-02-24,49.193546295166016,49.31899642944336,48.97849655151367,49.175628662109375,29.212738037109375,1892290
2010-02-25,48.86200714111328,49.336917877197266,48.67383575439453,49.336917877197266,29.308549880981445,1957799
2010-02-26,49.48028564453125,49.84767150878906,49.202510833740234,49.56989288330078,29.446949005126953,2002216
2010-03-01,49.90143585205078,49.90143585205078,49.61469650268555,49.74910354614258,29.553403854370117,2645255
2010-03-02,49.005374908447266,49.005374908447266,48.51254653930664,48.62007141113281,29.95475196838379,8343774
2010-03-03,48.7813606262207,49.02329635620117,48.47670364379883,48.682796478271484,29.993398666381836,5093647
2010-03-04,48.53046417236328,48.584228515625,47.93010711669922,48.19892501831055,29.695283889770508,5133154
2010-03-05,48.306453704833984,48.682796478271484,48.17204284667969,48.57526779174805,29.927148818969727,3714160
2010-03-08,48.87992858886719,48.87992858886719,48.57526779174805,48.67383575439453,29.98788070678711,3823416
2010-03-09,48.96953582763672,49.01433563232422,48.817203521728516,48.9605712890625,30.164533615112305,3254591
2010-03-10,48.80824279785156,49.175628662109375,48.790321350097656,48.98745346069336,30.181095123291016,2147519
2010-03-11,48.64695358276367,49.05017852783203,48.59318923950195,49.05017852783203,30.219741821289062,2124864
2010-03-12,49.059139251708984,49.086021423339844,48.92473220825195,49.01433563232422,30.197662353515625,3445092
2010-03-15,49.193546295166016,49.274192810058594,48.72760009765625,49.086021423339844,30.2418270111084,2801495
2010-03-16,49.059139251708984,49.363800048828125,48.95161437988281,49.15770721435547,30.285991668701172,1509167
2010-03-17,49.086021423339844,49.274192810058594,49.05017852783203,49.121864318847656,30.2639102935791,2385004
2010-03-18,48.870967864990234,49.2921142578125,48.844085693359375,49.22938919067383,30.330150604248047,1820419
2010-03-19,49.121864318847656,49.247310638427734,48.90681076049805,49.121864318847656,30.2639102935791,1469437
2010-03-22,48.5394287109375,49.21147155761719,48.5394287109375,49.032257080078125,30.208702087402344,1752008
2010-03-23,49.274192810058594,49.48028564453125,49.13978576660156,49.43548583984375,30.457130432128906,2181668
2010-03-24,49.07706069946289,49.23834991455078,48.96953582763672,48.97849655151367,30.17557716369629,1930010
2010-03-25,49.10394287109375,49.148746490478516,48.584228515625,48.584228515625,29.93267059326172,2433996
2010-03-26,48.26165008544922,48.378135681152344,48.05555725097656,48.23476791381836,29.717374801635742,2612333
2010-03-29,47.82258224487305,48.378135681152344,47.79570007324219,48.324371337890625,29.77257537841797,1838722
2010-03-30,48.26165008544922,48.297489166259766,47.88530349731445,48.07347869873047,29.618000030517578,2677507
2010-03-31,48.54838562011719,48.64695358276367,48.26165008544922,48.47670364379883,29.866430282592773,1621660
2010-04-01,48.3870964050293,48.61111068725586,48.10035705566406,48.23476791381836,29.717374801635742,2139484
2010-04-05,48.082435607910156,48.297489166259766,47.95698928833008,47.96595001220703,29.55175018310547,1231283
2010-04-06,46.85483932495117,47.267024993896484,46.80107498168945,47.213260650634766,29.088016510009766,4574819
2010-04-07,46.71147155761719,46.998207092285156,46.68458938598633,46.81899642944336,28.845117568969727,6411420
2010-04-08,46.30824279785156,46.88172149658203,46.2813606262207,46.7921142578125,28.828550338745117,5228125
2010-04-09,47.46415710449219,47.75089645385742,47.33871078491211,47.58960723876953,29.319889068603516,4970776
2010-04-12,48.136199951171875,48.15412139892578,47.858421325683594,47.921146392822266,29.524141311645508,2010920
2010-04-13,48.24372863769531,48.252689361572266,47.86738586425781,48.12723922729492,29.6511173248291,2900038
2010-04-14,48.24372863769531,48.26165008544922,47.8763427734375,48.0286750793457,29.59039306640625,3810805
2010-04-15,48.01971435546875,48.26165008544922,47.93906784057617,48.12723922729492,29.6511173248291,3180712
2010-04-16,47.84946060180664,48.001792907714844,47.52688217163086,47.80466079711914,29.45238494873047,2979274
2010-04-19,47.3207893371582,47.894264221191406,47.28494644165039,47.82258224487305,29.463422775268555,2689225
2010-04-20,48.12723922729492,48.18100357055664,47.66128921508789,47.858421325683594,29.48550033569336,2364246
2010-04-21,47.6971321105957,47.6971321105957,47.17741775512695,47.383514404296875,29.192913055419922,2103995
2010-04-22,46.917564392089844,46.95340347290039,46.42473220825195,46.720428466796875,28.784385681152344,4746460
2010-04-23,46.33512496948242,47.1236572265625,46.29928207397461,47.01612854003906,28.966567993164062,3021235
2010-04-26,46.68458938598633,46.890682220458984,46.5949821472168,46.6129035949707,28.718135833740234,2325632
2010-04-27,46.290321350097656,46.6129035949707,45.74372863769531,45.752689361572266,28.18816566467285,5192525
2010-04-28,45.8870964050293,46.12007141113281,45.55555725097656,45.779571533203125,28.20472526550293,4272606
2010-04-29,45.779571533203125,46.066307067871094,45.77061080932617,45.92293930053711,28.29305648803711,4696798
2010-04-30,46.102149963378906,46.13799285888672,45.56451416015625,45.56451416015625,28.07223129272461,4405745
2010-05-03,45.3763427734375,45.501792907714844,45.08064651489258,45.286739349365234,27.901092529296875,3363624
2010-05-04,44.91935348510742,45.017921447753906,44.56093215942383,44.641578674316406,27.50360870361328,3977647
2010-05-05,43.655914306640625,44.15770721435547,43.5394287109375,43.98745346069336,27.100601196289062,5796392
2010-05-06,43.87992858886719,44.13978576660156,41.44265365600586,43.28852844238281,26.669998168945312,5086393
2010-05-07,43.037635803222656,43.17204284667969,41.72938919067383,42.168460845947266,25.979928970336914,9717570
2010-05-10,43.682796478271484,43.82616424560547,43.14516067504883,43.467742919921875,26.78040885925293,4704944
2010-05-11,43.33333206176758,43.79928207397461,43.14516067504883,43.17204284667969,26.59822654724121,2914546
2010-05-12,43.57526779174805,43.90681076049805,43.440860748291016,43.67383575439453,26.90738868713379,2644474
2010-05-13,43.7186393737793,43.7186393737793,43.15412139892578,43.18100357055664,26.60375213623047,1987038
2010-05-14,42.894264221191406,42.921146392822266,41.93548583984375,42.3655891418457,26.10137939453125,4129312
2010-05-17,42.329750061035156,42.50896072387695,41.559139251708984,42.15053939819336,25.96888542175293,3345545
2010-05-18,42.11469650268555,42.293907165527344,41.2186393737793,41.29928207397461,25.444429397583008,3845848
2010-05-19,41.11111068725586,41.52329635620117,40.65412139892578,41.27239990234375,25.4278621673584,5162839
2010-05-20,40.7078857421875,40.86917495727539,39.94623565673828,39.99103927612305,24.638423919677734,6154628
2010-05-21,39.58781433105469,40.448028564453125,39.39964294433594,40.43010711669922,24.9089298248291,4957495
2010-05-24,40.26881790161133,40.54659652709961,40.09856414794922,40.16128921508789,24.74331283569336,5581674
2010-05-25,39.34587860107422,39.8028678894043,38.9605712890625,39.740142822265625,24.483842849731445,6910718
2010-05-26,39.87455368041992,39.955196380615234,39.1129035949707,39.22938919067383,24.169170379638672,4540669
2010-05-27,39.793907165527344,40.51971435546875,39.578853607177734,40.51971435546875,24.96413803100586,4453510
2010-05-28,41.02150344848633,41.03046417236328,40.331539154052734,40.331539154052734,24.848201751708984,3425562
2010-06-01,40.26881790161133,41.066307067871094,40.1971321105957,40.259857177734375,24.804040908813477,3297780
2010-06-02,40.74372863769531,41.20071792602539,40.46595001220703,41.19175720214844,25.3781795501709,2695140
2010-06-03,41.48745346069336,41.648746490478516,41.084228515625,41.49641418457031,25.565881729125977,4365346
2010-06-04,41.01254653930664,41.01254653930664,40.02688217163086,40.15232849121094,24.737791061401367,3133728
2010-06-07,40.57347869873047,40.89605712890625,40.08960723876953,40.170249938964844,24.748830795288086,3788932
2010-06-08,40.421146392822266,40.64516067504883,40.071685791015625,40.61827850341797,25.024860382080078,3397997
2010-06-09,40.98566436767578,41.36200714111328,40.9050178527832,41.155914306640625,25.35610008239746,5233370
2010-06-10,42.00716781616211,42.53584289550781,41.98028564453125,42.517921447753906,26.195228576660156,5518508
2010-06-11,43.27061080932617,43.39605712890625,42.90322494506836,43.23476791381836,26.63687515258789,5205694
2010-06-14,43.79928207397461,43.80824279785156,43.189964294433594,43.24372863769531,26.642393112182617,5104696
2010-06-15,43.682796478271484,43.94265365600586,43.440860748291016,43.92473220825195,27.061962127685547,3222562
2010-06-16,43.53046417236328,43.83512496948242,43.52150344848633,43.7813606262207,26.973630905151367,2930728
2010-06-17,43.87992858886719,43.90681076049805,43.59318923950195,43.90681076049805,27.050922393798828,2140376
2010-06-18,43.83512496948242,43.95161437988281,43.54838562011719,43.682796478271484,26.912906646728516,2121851
2010-06-21,43.92473220825195,44.10394287109375,43.69175720214844,43.80824279785156,26.990192413330078,2578741
2010-06-22,43.86200714111328,44.26523208618164,43.34229278564453,43.4050178527832,26.74176788330078,3078374
2010-06-23,43.47670364379883,43.602149963378906,42.99283218383789,43.50358581542969,26.802494049072266,2329315
2010-06-24,43.48566436767578,43.790321350097656,43.279571533203125,43.44982147216797,26.769371032714844,3071120
2010-06-25,43.440860748291016,43.82616424560547,43.34229278564453,43.77239990234375,26.968107223510742,3182832
2010-06-28,43.9605712890625,44.1129035949707,43.69175720214844,43.870967864990234,27.028841018676758,2483212
2010-06-29,43.440860748291016,43.467742919921875,42.86738586425781,43.19892501831055,26.614791870117188,3078263
2010-06-30,43.584228515625,43.86200714111328,43.15412139892578,43.297489166259766,26.675514221191406,3274567
2010-07-01,43.52150344848633,43.63799285888672,42.71505355834961,43.33333206176758,26.69759750366211,4513216
2010-07-02,42.93010711669922,43.279571533203125,42.6792106628418,42.8763427734375,26.416053771972656,2695140
2010-07-06,42.894264221191406,43.67383575439453,42.894264221191406,43.584228515625,26.852174758911133,3363847
2010-07-07,43.754478454589844,44.32795715332031,43.584228515625,44.28315353393555,27.28278160095215,2927938
2010-07-08,44.22938919067383,44.551971435546875,43.99641418457031,44.551971435546875,27.44840431213379,2913541
2010-07-09,44.05017852783203,44.44444274902344,43.99641418457031,44.39964294433594,27.354551315307617,2024759
2010-07-12,44.01433563232422,44.498207092285156,44.005374908447266,44.37276077270508,27.337993621826172,1734934
2010-07-13,44.90143585205078,45.09856414794922,44.75806427001953,44.91039276123047,27.669227600097656,2507875
2010-07-14,45.09856414794922,45.725807189941406,44.97311782836914,45.474910736083984,28.017026901245117,4423601
2010-07-15,46.245521545410156,46.254478454589844,45.49283218383789,45.8870964050293,28.27096939086914,7957526
2010-07-16,45.43906784057617,45.5107536315918,44.38172149658203,44.498207092285156,27.415279388427734,5163286
2010-07-19,44.829750061035156,44.856632232666016,44.2921142578125,44.35483932495117,27.326950073242188,3525332
2010-07-20,44.04121780395508,44.51612854003906,43.96953582763672,44.390682220458984,27.349031448364258,2989318
2010-07-21,44.274192810058594,44.30107498168945,43.351253509521484,43.50358581542969,26.802494049072266,5403002
2010-07-22,44.247310638427734,44.78494644165039,44.21147155761719,44.40860366821289,27.360074996948242,3358044
2010-07-23,43.53046417236328,44.34587860107422,43.51254653930664,44.0949821472168,27.166852951049805,6200942
2010-07-26,43.7186393737793,44.175628662109375,43.64695358276367,44.086021423339844,27.161334991455078,3383935
2010-07-27,43.34229278564453,43.66487503051758,43.279571533203125,43.584228515625,26.852174758911133,5135386
2010-07-28,43.95161437988281,43.96953582763672,43.52150344848633,43.62007141113281,26.8742618560791,2695810
